year,CPI_factor
1947,12.764117898334044
1948,12.424449064449064
1949,12.655993223210505
1950,11.961889511609288
1951,11.28855307895731
1952,11.1871209284912
1953,11.120506140677335
1954,11.162047067612999
1955,11.120506140677335
1956,10.81462178791169
1957,10.495539164032316
1958,10.31439420089748
1959,10.160081604896293
1960,10.023750419322376
1961,9.956947684105298
1962,9.835681369321922
1963,9.676424870466322
1964,9.561856
1965,9.381726844583987
1966,9.076792223572296
1967,8.788470588235294
1968,8.393483146067416
1969,7.925941644562333
1970,7.507738693467337
1971,7.270267639902676
1972,7.030776470588235
1973,6.453736501079914
1974,5.757379576107899
1975,5.374244604316546
1976,5.116575342465754
1977,4.796276083467095
1978,4.4007069219440345
1979,3.8856697009102725
1980,3.458425925925926
1981,3.1754303931987247
1982,3.0584237461617194
1983,2.946824457593688
1984,2.832303317535545
1985,2.7288401826484017
1986,2.696823104693141
1987,2.5848442906574394
1988,2.475625517812759
1989,2.3658590657165477
1990,2.226587183308495
1991,2.162141823444284
1992,2.099845397048489
1993,2.0424333561175665
1994,1.99072618254497
1995,1.941572449642625
1996,1.8781143934632307
1997,1.8467737948084053
1998,1.817566909975669
1999,1.7701895734597155
2000,1.7113860252004582
2001,1.6843742953776775
2002,1.6436083608360834
2003,1.6108247978436658
2004,1.5587271778821075
2005,1.508369510348309
2006,1.4712358444116198
2007,1.4131712738537208
2008,1.4134854634386322
2009,1.3747969836252627
2010,1.355310424906564
2011,1.3150429313933887
2012,1.2923047647056278
2013,1.273045641809994
2014,1.2647850600206558
2015,1.2567578366510908
2016,1.2315022028791982
2017,1.2058190916244627
2018,1.1821479860899564
2019,1.155349340757066
2020,1.1402926978190768
2021,1.064108316773858
2022,1.0
2023,0.9678462111519587
2024,0.9408223473959628
2025,0.9364497345543207
